,ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand_High,PriceBand_Low,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
384,NSEFO,10604850,4,MUTHOOTFIN,MUTHOOTFIN25JAN25FEBFUT,FUTSTK,MUTHOOTFIN-FUTSTK,2100110604850,53.7,-53.7,11001,0.05,275,1,-1,,2025-01-30T14:30:00,MUTHOOTFIN 30JAN27FEB SPD,1,1,MUTHOOTFIN25JAN25FEBFUT
385,NSEFO,9141067,4,BSE,BSE25FEB25MARFUT,FUTSTK,BSE-FUTSTK,2100109141067,134.3,-134.3,5001,0.05,125,1,-1,,2025-02-27T14:30:00,BSE 27FEB27MAR SPD,1,1,BSE25FEB25MARFUT
386,NSEFO,10559443,4,JUBLFOOD,JUBLFOOD25JAN25FEBFUT,FUTSTK,JUBLFOOD-FUTSTK,2100110559443,17.9,-17.9,37501,0.05,1250,1,-1,,2025-01-30T14:30:00,JUBLFOOD 30JAN27FEB SPD,1,1,JUBLFOOD25JAN25FEBFUT
387,NSEFO,9873625,4,DELHIVERY,DELHIVERY25FEB25MARFUT,FUTSTK,DELHIVERY-FUTSTK,2100109873625,8.55,-8.55,61001,0.05,1525,1,-1,,2025-02-27T14:30:00,DELHIVERY 27FEB27MAR SPD,1,1,DELHIVERY25FEB25MARFUT
388,NSEFO,10404610,4,ONGC,ONGC25FEB25MARFUT,FUTSTK,ONGC-FUTSTK,2100110404610,6,-6,96251,0.01,1925,1,-1,,2025-02-27T14:30:00,ONGC 27FEB27MAR SPD,1,1,ONGC25FEB25MARFUT
389,NSEFO,10077078,4,MANAPPURAM,MANAPPURAM25FEB25MARFUT,FUTSTK,MANAPPURAM-FUTSTK,2100110077078,4.74,-4.74,120001,0.01,3000,1,-1,,2025-02-27T14:30:00,MANAPPURAM 27FEB27MAR SPD,1,1,MANAPPURAM25FEB25MARFUT
390,NSEFO,9000893,4,NIFTYNXT50,NIFTYNXT5025FEB25MARFUT,FUTIDX,NIFTYNXT50-FUTIDX,2100109000893,1372.45,-1372.45,601,0.05,25,1,-1,,2025-02-28T14:30:00,NIFTYNXT50 28FEB28MAR SPD,1,1,NIFTYNXT5025FEB25MARFUT
391,NSEFO,9911257,4,GODREJCP,GODREJCP25FEB25MARFUT,FUTSTK,GODREJCP-FUTSTK,2100109911257,27.45,-27.45,20001,0.05,500,1,-1,,2025-02-27T14:30:00,GODREJCP 27FEB27MAR SPD,1,1,GODREJCP25FEB25MARFUT
392,NSEFO,10545159,4,INDIAMART,INDIAMART25JAN25FEBFUT,FUTSTK,INDIAMART-FUTSTK,2100110545159,56.45,-56.45,9001,0.05,300,1,-1,,2025-01-30T14:30:00,INDIAMART 30JAN27FEB SPD,1,1,INDIAMART25JAN25FEBFUT
393,NSEFO,10657924,4,TECHM,TECHM25FEB25MARFUT,FUTSTK,TECHM-FUTSTK,2100110657924,43.1,-43.1,18001,0.05,600,1,-1,,2025-02-27T14:30:00,TECHM 27FEB27MAR SPD,1,1,TECHM25FEB25MARFUT
394,NSEFO,10584360,4,METROPOLIS,METROPOLIS25JAN25FEBFUT,FUTSTK,METROPOLIS-FUTSTK,2100110584360,52.15,-52.15,12001,0.05,400,1,-1,,2025-01-30T14:30:00,METROPOLIS 30JAN27FEB SPD,1,1,METROPOLIS25JAN25FEBFUT
395,NSEFO,10522494,4,GAIL,GAIL25JAN25FEBFUT,FUTSTK,GAIL-FUTSTK,2100110522494,4.81,-4.81,117501,0.01,2350,1,-1,,2025-01-30T14:30:00,GAIL 30JAN27FEB SPD,1,1,GAIL25JAN25FEBFUT
396,NSEFO,10933282,4,TRENT,TRENT25JAN25FEBFUT,FUTSTK,TRENT-FUTSTK,2100110933282,178.85,-178.85,3001,0.05,100,1,-1,,2025-01-30T14:30:00,TRENT 30JAN27FEB SPD,1,1,TRENT25JAN25FEBFUT
397,NSEFO,10917907,4,POWERGRID,POWERGRID25JAN25FEBFUT,FUTSTK,POWERGRID-FUTSTK,2100110917907,7.75,-7.75,72001,0.05,1800,1,-1,,2025-01-30T14:30:00,POWERGRID 30JAN27FEB SPD,1,1,POWERGRID25JAN25FEBFUT
398,NSEFO,10508846,4,PIIND,PIIND25FEB25MARFUT,FUTSTK,PIIND-FUTSTK,2100110508846,93.3,-93.3,6251,0.05,125,1,-1,,2025-02-27T14:30:00,PIIND 27FEB27MAR SPD,1,1,PIIND25FEB25MARFUT
399,NSEFO,9890688,4,DRREDDY,DRREDDY25FEB25MARFUT,FUTSTK,DRREDDY-FUTSTK,2100109890688,35,-35,18751,0.05,625,1,-1,,2025-02-27T14:30:00,DRREDDY 27FEB27MAR SPD,1,1,DRREDDY25FEB25MARFUT
400,NSEFO,9182104,4,CAMS,CAMS25JAN25FEBFUT,FUTSTK,CAMS-FUTSTK,2100109182104,126.8,-126.8,5001,0.05,125,1,-1,,2025-01-30T14:30:00,CAMS 30JAN27FEB SPD,1,1,CAMS25JAN25FEBFUT
401,NSEFO,9081928,4,APOLLOHOSP,APOLLOHOSP25JAN25FEBFUT,FUTSTK,APOLLOHOSP-FUTSTK,2100109081928,183.8,-183.8,3751,0.05,125,1,-1,,2025-01-30T14:30:00,APOLLOHOSP 30JAN27FEB SPD,1,1,APOLLOHOSP25JAN25FEBFUT
402,NSEFO,10578457,4,M&M,M&M25JAN25FEBFUT,FUTSTK,M&M-FUTSTK,2100110578457,75.8,-75.8,8751,0.05,175,1,-1,,2025-01-30T14:30:00,M&M 30JAN27FEB SPD,1,1,M&M25JAN25FEBFUT
403,NSEFO,10681261,4,VOLTAS,VOLTAS25FEB25MARFUT,FUTSTK,VOLTAS-FUTSTK,2100110681261,44.15,-44.15,15001,0.05,300,1,-1,,2025-02-27T14:30:00,VOLTAS 27FEB27MAR SPD,1,1,VOLTAS25FEB25MARFUT
404,NSEFO,9111842,4,BOSCHLTD,BOSCHLTD25FEB25MARFUT,FUTSTK,BOSCHLTD-FUTSTK,2100109111842,856.75,-856.75,751,0.05,25,1,-1,,2025-02-27T14:30:00,BOSCHLTD 27FEB27MAR SPD,1,1,BOSCHLTD25FEB25MARFUT
405,NSEFO,10201359,4,NCC,NCC25JAN25FEBFUT,FUTSTK,NCC-FUTSTK,2100110201359,6.9,-6.9,71001,0.05,1775,1,-1,,2025-01-30T14:30:00,NCC 30JAN27FEB SPD,1,1,NCC25JAN25FEBFUT
406,NSEFO,10539174,4,ICICIBANK,ICICIBANK25JAN25FEBFUT,FUTSTK,ICICIBANK-FUTSTK,2100110539174,32.3,-32.3,21001,0.05,700,1,-1,,2025-01-30T14:30:00,ICICIBANK 30JAN27FEB SPD,1,1,ICICIBANK25JAN25FEBFUT
407,NSEFO,9095953,4,BANKBARODA,BANKBARODA25FEB25MARFUT,FUTSTK,BANKBARODA-FUTSTK,2100109095953,6.09,-6.09,87751,0.01,2925,1,-1,,2025-02-27T14:30:00,BANKBARODA 27FEB27MAR SPD,1,1,BANKBARODA25FEB25MARFUT
408,NSEFO,11043460,4,ZYDUSLIFE,ZYDUSLIFE25JAN25FEBFUT,FUTSTK,ZYDUSLIFE-FUTSTK,2100111043460,24.45,-24.45,27001,0.05,900,1,-1,,2025-01-30T14:30:00,ZYDUSLIFE 30JAN27FEB SPD,1,1,ZYDUSLIFE25JAN25FEBFUT
409,NSEFO,9167570,4,ATUL,ATUL25JAN25FEBFUT,FUTSTK,ATUL-FUTSTK,2100109167570,174.7,-174.7,4001,0.05,100,1,-1,,2025-01-30T14:30:00,ATUL 30JAN27FEB SPD,1,1,ATUL25JAN25FEBFUT
410,NSEFO,10033798,4,JIOFIN,JIOFIN25JAN25FEBFUT,FUTSTK,JIOFIN-FUTSTK,2100110033798,7.55,-7.55,66001,0.05,1650,1,-1,,2025-01-30T14:30:00,JIOFIN 30JAN27FEB SPD,1,1,JIOFIN25JAN25FEBFUT
411,NSEFO,10081712,4,MGL,MGL25FEB25MARFUT,FUTSTK,MGL-FUTSTK,2100110081712,32.25,-32.25,16001,0.05,400,1,-1,,2025-02-27T14:30:00,MGL 27FEB27MAR SPD,1,1,MGL25FEB25MARFUT
412,NSEFO,10618717,4,SHRIRAMFIN,SHRIRAMFIN25FEB25MARFUT,FUTSTK,SHRIRAMFIN-FUTSTK,2100110618717,73.05,-73.05,7501,0.05,150,1,-1,,2025-02-27T14:30:00,SHRIRAMFIN 27FEB27MAR SPD,1,1,SHRIRAMFIN25FEB25MARFUT
413,NSEFO,9165404,4,ASTRAL,ASTRAL25JAN25FEBFUT,FUTSTK,ASTRAL-FUTSTK,2100109165404,41.55,-41.55,14681,0.05,367,1,-1,,2025-01-30T14:30:00,ASTRAL 30JAN27FEB SPD,1,1,ASTRAL25JAN25FEBFUT
414,NSEFO,10014938,4,INDUSTOWER,INDUSTOWER25FEB25MARFUT,FUTSTK,INDUSTOWER-FUTSTK,2100110014938,8.65,-8.65,68001,0.05,1700,1,-1,,2025-02-27T14:30:00,INDUSTOWER 27FEB27MAR SPD,1,1,INDUSTOWER25FEB25MARFUT
415,NSEFO,10607888,4,NESTLEIND,NESTLEIND25JAN25FEBFUT,FUTSTK,NESTLEIND-FUTSTK,2100110607888,54.45,-54.45,10001,0.05,200,1,-1,,2025-01-30T14:30:00,NESTLEIND 30JAN27FEB SPD,1,1,NESTLEIND25JAN25FEBFUT
416,NSEFO,10558592,4,JINDALSTEL,JINDALSTEL25JAN25FEBFUT,FUTSTK,JINDALSTEL-FUTSTK,2100110558592,23.4,-23.4,25001,0.05,625,1,-1,,2025-01-30T14:30:00,JINDALSTEL 30JAN27FEB SPD,1,1,JINDALSTEL25JAN25FEBFUT
417,NSEFO,10682542,4,WIPRO,WIPRO25FEB25MARFUT,FUTSTK,WIPRO-FUTSTK,2100110682542,7.65,-7.65,90001,0.05,3000,1,-1,,2025-02-27T14:30:00,WIPRO 27FEB27MAR SPD,1,1,WIPRO25FEB25MARFUT
418,NSEFO,9838293,4,DALBHARAT,DALBHARAT25FEB25MARFUT,FUTSTK,DALBHARAT-FUTSTK,2100109838293,44.65,-44.65,13751,0.05,275,1,-1,,2025-02-27T14:30:00,DALBHARAT 27FEB27MAR SPD,1,1,DALBHARAT25FEB25MARFUT
419,NSEFO,10917041,4,PIIND,PIIND25JAN25FEBFUT,FUTSTK,PIIND-FUTSTK,2100110917041,92.85,-92.85,6251,0.05,125,1,-1,,2025-01-30T14:30:00,PIIND 30JAN27FEB SPD,1,1,PIIND25JAN25FEBFUT
420,NSEFO,10532116,4,HDFCAMC,HDFCAMC25JAN25FEBFUT,FUTSTK,HDFCAMC-FUTSTK,2100110532116,105.75,-105.75,6001,0.05,150,1,-1,,2025-01-30T14:30:00,HDFCAMC 30JAN27FEB SPD,1,1,HDFCAMC25JAN25FEBFUT
421,NSEFO,10366847,4,BOSCHLTD,BOSCHLTD25JAN25FEBFUT,FUTSTK,BOSCHLTD-FUTSTK,2100110366847,857.05,-857.05,751,0.05,25,1,-1,,2025-01-30T14:30:00,BOSCHLTD 30JAN27FEB SPD,1,1,BOSCHLTD25JAN25FEBFUT
422,NSEFO,9955779,4,HFCL,HFCL25FEB25MARFUT,FUTSTK,HFCL-FUTSTK,2100109955779,2.84,-2.84,207501,0.01,4150,1,-1,,2025-02-27T14:30:00,HFCL 27FEB27MAR SPD,1,1,HFCL25FEB25MARFUT
423,NSEFO,9013748,4,ADANIGREEN,ADANIGREEN25FEB25MARFUT,FUTSTK,ADANIGREEN-FUTSTK,2100109013748,26.2,-26.2,18751,0.05,375,1,-1,,2025-02-27T14:30:00,ADANIGREEN 27FEB27MAR SPD,1,1,ADANIGREEN25FEB25MARFUT
424,NSEFO,9833169,4,DABUR,DABUR25FEB25MARFUT,FUTSTK,DABUR-FUTSTK,2100109833169,12.85,-12.85,50001,0.05,1250,1,-1,,2025-02-27T14:30:00,DABUR 27FEB27MAR SPD,1,1,DABUR25FEB25MARFUT
425,NSEFO,10407173,4,PEL,PEL25FEB25MARFUT,FUTSTK,PEL-FUTSTK,2100110407173,28,-28,22501,0.05,750,1,-1,,2025-02-27T14:30:00,PEL 27FEB27MAR SPD,1,1,PEL25FEB25MARFUT
426,NSEFO,9958600,4,HINDCOPPER,HINDCOPPER25FEB25MARFUT,FUTSTK,HINDCOPPER-FUTSTK,2100109958600,6.26,-6.26,79501,0.01,2650,1,-1,,2025-02-27T14:30:00,HINDCOPPER 27FEB27MAR SPD,1,1,HINDCOPPER25FEB25MARFUT
427,NSEFO,9167839,4,AUBANK,AUBANK25JAN25FEBFUT,FUTSTK,AUBANK-FUTSTK,2100109167839,13.8,-13.8,40001,0.05,1000,1,-1,,2025-01-30T14:30:00,AUBANK 30JAN27FEB SPD,1,1,AUBANK25JAN25FEBFUT
428,NSEFO,9224176,4,BAJAJFINSV,BAJAJFINSV25JAN25FEBFUT,FUTSTK,BAJAJFINSV-FUTSTK,2100109224176,39.5,-39.5,15001,0.05,500,1,-1,,2025-01-30T14:30:00,BAJAJFINSV 30JAN27FEB SPD,1,1,BAJAJFINSV25JAN25FEBFUT
429,NSEFO,10544645,4,IGL,IGL25JAN25FEBFUT,FUTSTK,IGL-FUTSTK,2100110544645,10.3,-10.3,55001,0.05,1375,1,-1,,2025-01-30T14:30:00,IGL 30JAN27FEB SPD,1,1,IGL25JAN25FEBFUT
430,NSEFO,9892497,4,EICHERMOT,EICHERMOT25FEB25MARFUT,FUTSTK,EICHERMOT-FUTSTK,2100109892497,122.15,-122.15,5251,0.05,175,1,-1,,2025-02-27T14:30:00,EICHERMOT 27FEB27MAR SPD,1,1,EICHERMOT25FEB25MARFUT
431,NSEFO,10677323,4,VBL,VBL25JAN25FEBFUT,FUTSTK,VBL-FUTSTK,2100110677323,16.05,-16.05,35001,0.05,875,1,-1,,2025-01-30T14:30:00,VBL 30JAN27FEB SPD,1,1,VBL25JAN25FEBFUT
432,NSEFO,10927084,4,TATASTEEL,TATASTEEL25JAN25FEBFUT,FUTSTK,TATASTEEL-FUTSTK,2100110927084,3.47,-3.47,165001,0.01,5500,1,-1,,2025-01-30T14:30:00,TATASTEEL 30JAN27FEB SPD,1,1,TATASTEEL25JAN25FEBFUT
433,NSEFO,8999360,4,ABCAPITAL,ABCAPITAL25FEB25MARFUT,FUTSTK,ABCAPITAL-FUTSTK,2100108999360,4.5,-4.5,108001,0.01,2700,1,-1,,2025-02-27T14:30:00,ABCAPITAL 27FEB27MAR SPD,1,1,ABCAPITAL25FEB25MARFUT
434,NSEFO,9952698,4,HDFCBANK,HDFCBANK25FEB25MARFUT,FUTSTK,HDFCBANK-FUTSTK,2100109952698,44.95,-44.95,16501,0.05,550,1,-1,,2025-02-27T14:30:00,HDFCBANK 27FEB27MAR SPD,1,1,HDFCBANK25FEB25MARFUT
